season,week,home_team,away_team,home_score,away_score,home_win,div_game,home_rest,away_rest,spread_line,home_moneyline,away_moneyline,home_rolling_win_pct,away_rolling_win_pct,home_rolling_point_diff,away_rolling_point_diff
2024,2,ARI,LA,41.0,10.0,1,1,7,7,-1.0,-108.0,-112.0,0.0,0.0,-6.0,-6.0
2024,2,WAS,NYG,21.0,18.0,1,1,7,7,1.5,-125.0,105.0,0.0,0.0,-17.0,-22.0
2024,2,NE,SEA,20.0,23.0,0,0,7,7,-3.5,142.0,-170.0,1.0,1.0,6.0,6.0
2024,2,DAL,NO,19.0,44.0,0,0,7,7,6.5,-290.0,235.0,1.0,1.0,16.0,37.0
2024,2,JAX,CLE,13.0,18.0,0,0,7,7,3.0,-170.0,142.0,0.0,0.0,-3.0,-16.0
2024,2,GB,IND,16.0,10.0,1,0,9,7,-3.0,120.0,-142.0,0.0,0.0,-5.0,-2.0
2024,2,DET,TB,16.0,20.0,0,0,7,7,7.5,-375.0,295.0,1.0,1.0,6.0,17.0
2024,2,CAR,LAC,3.0,26.0,0,0,7,7,-5.0,185.0,-225.0,0.0,1.0,-37.0,12.0
2024,2,BAL,LV,23.0,26.0,0,0,10,7,9.0,-455.0,350.0,0.0,0.0,-7.0,-12.0
2024,2,MIN,SF,23.0,17.0,1,0,7,6,-4.5,180.0,-218.0,1.0,1.0,22.0,13.0
2024,2,PHI,ATL,21.0,22.0,0,0,10,8,5.5,-265.0,215.0,1.0,0.0,5.0,-8.0
2024,3,NYJ,NE,24.0,3.0,1,1,4,4,6.5,-285.0,230.0,0.5,0.5,-3.0,1.5
2024,3,SEA,MIA,24.0,3.0,1,0,7,10,4.0,-205.0,170.0,1.0,0.5,4.5,-9.0
2024,3,ATL,KC,17.0,22.0,0,0,6,7,-3.0,142.0,-170.0,0.5,1.0,-3.5,4.0
2024,3,LA,SF,27.0,24.0,1,1,7,7,-6.0,210.0,-258.0,0.0,0.5,-18.5,3.5
2024,3,DAL,BAL,25.0,28.0,0,0,7,7,-1.5,100.0,-120.0,0.5,0.0,-4.5,-5.0
2024,3,ARI,DET,13.0,20.0,0,0,7,7,-3.0,124.0,-148.0,0.5,0.5,12.5,1.0
2024,3,LV,CAR,22.0,36.0,0,0,7,7,5.5,-245.0,200.0,0.5,0.0,-4.5,-30.0
2024,3,MIN,HOU,34.0,7.0,1,0,7,7,-2.0,114.0,-135.0,1.0,1.0,14.0,4.0
2024,3,TB,DEN,7.0,26.0,0,0,7,7,6.0,-245.0,200.0,1.0,0.0,10.5,-6.5
2024,3,PIT,LAC,20.0,10.0,1,0,7,7,3.0,-148.0,124.0,1.0,1.0,7.5,17.5
2024,3,NO,PHI,12.0,15.0,0,0,7,6,2.5,-142.0,120.0,1.0,0.5,31.0,2.0
2024,3,IND,CHI,21.0,16.0,1,0,7,7,1.5,-125.0,105.0,0.0,0.5,-4.0,0.5
2024,3,CLE,NYG,15.0,21.0,0,0,7,7,6.5,-270.0,220.0,0.5,0.0,-5.5,-12.5
2024,3,TEN,GB,14.0,30.0,0,0,7,7,3.0,-162.0,136.0,0.0,0.5,-7.0,0.5
2024,3,BUF,JAX,47.0,10.0,1,0,11,8,4.0,-218.0,180.0,1.0,0.0,13.5,-4.0
2024,3,CIN,WAS,33.0,38.0,0,0,8,8,7.5,-355.0,280.0,0.0,0.5,-3.5,-7.0
2024,4,NYG,DAL,15.0,20.0,0,1,4,4,-5.5,205.0,-250.0,0.3333333333333333,0.3333333333333333,-6.333333333333333,-4.0
2024,4,BAL,BUF,35.0,10.0,1,0,7,6,2.5,-135.0,114.0,0.3333333333333333,1.0,-2.3333333333333335,21.333333333333332
2024,4,LV,CLE,20.0,16.0,1,0,7,7,-2.5,114.0,-135.0,0.3333333333333333,0.3333333333333333,-7.666666666666667,-5.666666666666667
2024,4,LAC,KC,10.0,17.0,0,1,7,7,-7.5,275.0,-345.0,0.6666666666666666,1.0,8.333333333333334,4.333333333333333
2024,4,SF,NE,30.0,13.0,1,0,7,10,10.5,-550.0,410.0,0.3333333333333333,0.3333333333333333,1.3333333333333333,-6.0
2024,4,ARI,WAS,14.0,42.0,0,0,7,6,3.5,-180.0,150.0,0.3333333333333333,0.6666666666666666,6.0,-3.0
2024,4,TB,PHI,33.0,16.0,1,0,7,7,-1.0,-105.0,-115.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,2.3333333333333335
2024,4,IND,PIT,27.0,24.0,1,0,7,7,-2.5,110.0,-130.0,0.3333333333333333,1.0,-1.0,8.333333333333334
2024,4,HOU,JAX,24.0,20.0,1,1,7,6,5.5,-238.0,195.0,0.6666666666666666,0.0,-6.333333333333333,-15.0
2024,4,GB,MIN,29.0,31.0,0,1,7,7,2.5,-135.0,114.0,0.6666666666666666,1.0,5.666666666666667,18.333333333333332
2024,4,CHI,LA,24.0,18.0,1,0,7,7,3.0,-162.0,136.0,0.3333333333333333,0.3333333333333333,-1.3333333333333333,-11.333333333333334
2024,4,CAR,CIN,24.0,34.0,0,0,7,6,-4.5,170.0,-205.0,0.3333333333333333,0.0,-15.333333333333334,-4.0
2024,4,ATL,NO,26.0,24.0,1,1,7,7,2.5,-142.0,120.0,0.3333333333333333,0.6666666666666666,-4.0,19.666666666666668
2024,4,NYJ,DEN,9.0,10.0,0,0,10,7,7.5,-425.0,330.0,0.6666666666666666,0.3333333333333333,5.0,2.0
2024,4,MIA,TEN,12.0,31.0,0,0,8,8,2.5,-135.0,114.0,0.3333333333333333,0.0,-13.0,-10.0
2024,4,DET,SEA,42.0,29.0,1,0,8,8,3.5,-185.0,154.0,0.6666666666666666,1.0,3.0,10.0
2024,5,ATL,TB,36.0,30.0,1,1,4,4,2.5,-142.0,120.0,0.6666666666666666,0.6666666666666666,-0.6666666666666666,0.6666666666666666
2024,5,SF,ARI,23.0,24.0,0,1,7,7,7.0,-325.0,260.0,0.3333333333333333,0.3333333333333333,2.6666666666666665,-1.3333333333333333
2024,5,PIT,DAL,17.0,20.0,0,0,7,10,2.5,-135.0,114.0,0.6666666666666666,0.3333333333333333,4.666666666666667,-7.666666666666667
2024,5,SEA,NYG,20.0,29.0,0,0,6,10,7.0,-310.0,250.0,0.6666666666666666,0.3333333333333333,3.6666666666666665,-0.6666666666666666
2024,5,LA,GB,19.0,24.0,0,0,7,7,-3.0,130.0,-155.0,0.3333333333333333,0.6666666666666666,-11.333333333333334,6.666666666666667
2024,5,WAS,CLE,34.0,13.0,1,0,7,7,3.0,-155.0,130.0,1.0,0.3333333333333333,12.0,-1.6666666666666667
2024,5,DEN,LV,34.0,18.0,1,1,7,7,3.0,-155.0,130.0,0.6666666666666666,0.6666666666666666,4.333333333333333,-2.3333333333333335
2024,5,JAX,IND,37.0,34.0,1,1,7,7,3.5,-185.0,154.0,0.0,0.6666666666666666,-15.333333333333334,0.6666666666666666
2024,5,NE,MIA,10.0,15.0,0,1,7,6,-2.0,110.0,-130.0,0.0,0.0,-13.666666666666666,-20.333333333333332
2024,5,HOU,BUF,23.0,20.0,1,0,7,7,1.0,-118.0,-102.0,0.6666666666666666,0.6666666666666666,-5.666666666666667,11.0
2024,5,CIN,BAL,38.0,41.0,0,1,7,7,-2.5,124.0,-148.0,0.3333333333333333,0.6666666666666666,1.3333333333333333,8.333333333333334
2024,5,CHI,CAR,36.0,10.0,1,0,7,7,4.0,-198.0,164.0,0.3333333333333333,0.3333333333333333,-1.6666666666666667,-6.333333333333333
2024,5,MIN,NYJ,23.0,17.0,1,0,7,7,2.5,-142.0,120.0,1.0,0.6666666666666666,11.666666666666666,9.0
2024,5,KC,NO,26.0,13.0,1,0,8,8,5.5,-230.0,190.0,1.0,0.3333333333333333,4.333333333333333,6.666666666666667
2024,6,SEA,SF,24.0,36.0,0,1,4,4,-3.5,164.0,-198.0,0.3333333333333333,0.3333333333333333,-0.3333333333333333,4.333333333333333
2024,6,NYG,CIN,7.0,17.0,0,0,7,7,-4.5,190.0,-230.0,0.6666666666666666,0.3333333333333333,3.3333333333333335,0.6666666666666666
2024,6,DAL,DET,9.0,47.0,0,0,7,13,-3.5,150.0,-180.0,0.6666666666666666,0.6666666666666666,1.6666666666666667,5.333333333333333
2024,6,LV,PIT,13.0,32.0,0,0,7,7,-3.5,150.0,-180.0,0.3333333333333333,0.3333333333333333,-8.666666666666666,1.3333333333333333
2024,6,DEN,LAC,16.0,23.0,0,1,7,14,-3.0,130.0,-155.0,1.0,0.3333333333333333,12.0,2.0
2024,6,TEN,IND,17.0,20.0,0,1,13,7,2.5,-135.0,114.0,0.3333333333333333,0.6666666666666666,-1.3333333333333333,1.6666666666666667
2024,6,CAR,ATL,20.0,38.0,0,1,7,10,-6.0,210.0,-258.0,0.3333333333333333,0.6666666666666666,-7.333333333333333,1.0
2024,6,NO,TB,27.0,51.0,0,1,6,10,-3.5,145.0,-175.0,0.0,0.3333333333333333,-6.0,-2.6666666666666665
2024,6,NE,HOU,21.0,41.0,0,0,7,7,-6.5,215.0,-265.0,0.0,0.6666666666666666,-14.333333333333334,-6.666666666666667
2024,6,GB,ARI,34.0,13.0,1,0,7,7,5.5,-238.0,195.0,0.6666666666666666,0.3333333333333333,6.333333333333333,-11.333333333333334
2024,6,BAL,WAS,30.0,23.0,1,0,7,7,6.5,-285.0,230.0,1.0,1.0,10.333333333333334,18.0
2024,6,CHI,JAX,35.0,16.0,1,0,7,7,-1.5,100.0,-120.0,0.6666666666666666,0.3333333333333333,9.0,-12.666666666666666
2024,6,PHI,CLE,20.0,16.0,1,0,14,7,8.0,-425.0,330.0,0.3333333333333333,0.0,-5.0,-10.333333333333334
2024,6,NYJ,BUF,20.0,23.0,0,1,8,8,-1.0,102.0,-122.0,0.3333333333333333,0.3333333333333333,4.666666666666667,3.0
2024,7,NO,DEN,10.0,33.0,0,0,4,4,-2.5,124.0,-148.0,0.0,0.6666666666666666,-13.0,3.3333333333333335
2024,7,PIT,NYJ,37.0,15.0,1,0,7,6,-3.0,140.0,-166.0,0.3333333333333333,0.0,4.333333333333333,-3.3333333333333335
2024,7,SF,KC,18.0,28.0,0,0,10,13,2.5,-142.0,120.0,0.6666666666666666,1.0,9.333333333333334,8.333333333333334
2024,7,WAS,CAR,40.0,7.0,1,0,7,7,10.0,-535.0,400.0,0.6666666666666666,0.0,14.0,-18.0
2024,7,LA,LV,20.0,15.0,1,0,14,7,7.0,-355.0,280.0,0.3333333333333333,0.3333333333333333,-2.6666666666666665,-10.333333333333334
2024,7,NYG,PHI,3.0,28.0,0,1,7,7,-3.0,140.0,-166.0,0.3333333333333333,0.6666666666666666,-2.0,-3.3333333333333335
2024,7,MIN,DET,29.0,31.0,0,1,14,7,1.0,-118.0,-102.0,1.0,1.0,11.666666666666666,19.333333333333332
2024,7,BUF,TEN,34.0,10.0,1,0,6,7,9.5,-535.0,400.0,0.3333333333333333,0.3333333333333333,-8.333333333333334,0.0
2024,7,GB,HOU,24.0,22.0,1,0,7,7,3.0,-170.0,142.0,0.6666666666666666,1.0,8.0,9.0
2024,7,CLE,CIN,14.0,21.0,0,1,7,7,-5.5,190.0,-230.0,0.0,0.6666666666666666,-9.666666666666666,5.666666666666667
2024,7,ATL,SEA,14.0,34.0,0,0,7,10,3.0,-162.0,136.0,1.0,0.0,8.666666666666666,-11.333333333333334
2024,7,JAX,NE,32.0,16.0,1,0,7,7,6.5,-298.0,240.0,0.3333333333333333,0.0,-6.666666666666667,-14.0
2024,7,IND,MIA,16.0,10.0,1,0,7,14,3.0,-155.0,130.0,0.6666666666666666,0.3333333333333333,1.0,-11.666666666666666
2024,7,TB,BAL,31.0,41.0,0,0,8,8,-4.5,185.0,-225.0,0.6666666666666666,1.0,11.666666666666666,11.666666666666666
2024,7,ARI,LAC,17.0,15.0,1,0,8,8,-1.0,102.0,-122.0,0.3333333333333333,0.3333333333333333,-16.0,-3.3333333333333335
2024,8,LA,MIN,30.0,20.0,1,0,4,4,-3.0,130.0,-155.0,0.3333333333333333,0.6666666666666666,-2.0,2.0
2024,8,CIN,PHI,17.0,37.0,0,0,7,7,2.5,-148.0,124.0,0.6666666666666666,0.6666666666666666,4.666666666666667,4.0
2024,8,SF,DAL,30.0,24.0,1,0,7,14,5.5,-238.0,195.0,0.3333333333333333,0.6666666666666666,0.3333333333333333,-10.0
2024,8,WAS,CHI,18.0,15.0,1,0,7,14,1.5,-122.0,102.0,0.6666666666666666,1.0,15.666666666666666,17.0
2024,8,LV,KC,20.0,27.0,0,1,7,7,-9.0,340.0,-440.0,0.0,1.0,-13.333333333333334,10.0
2024,8,SEA,BUF,10.0,31.0,0,0,7,7,-3.0,142.0,-170.0,0.3333333333333333,0.6666666666666666,-0.3333333333333333,8.0
2024,8,LAC,NO,26.0,8.0,1,0,6,10,7.0,-310.0,250.0,0.3333333333333333,0.0,-0.6666666666666666,-20.0
2024,8,TB,ATL,26.0,31.0,0,1,6,7,-1.5,102.0,-122.0,0.3333333333333333,0.6666666666666666,2.6666666666666665,1.3333333333333333
2024,8,DEN,CAR,28.0,14.0,1,0,10,7,13.0,-750.0,525.0,0.6666666666666666,0.0,10.666666666666666,-25.666666666666668
2024,8,MIA,ARI,27.0,28.0,0,0,7,6,4.0,-198.0,164.0,0.3333333333333333,0.6666666666666666,-6.666666666666667,-6.0
2024,8,JAX,GB,27.0,30.0,0,0,7,7,-3.5,160.0,-192.0,0.6666666666666666,1.0,0.0,9.333333333333334
2024,8,HOU,IND,23.0,20.0,1,1,7,7,5.0,-225.0,185.0,0.6666666666666666,0.6666666666666666,7.0,2.0
2024,8,DET,TEN,52.0,14.0,1,0,7,7,12.5,-800.0,550.0,1.0,0.3333333333333333,17.666666666666668,-2.6666666666666665
2024,8,CLE,BAL,29.0,24.0,1,1,7,6,-7.5,300.0,-380.0,0.0,1.0,-10.666666666666666,6.666666666666667
2024,8,NE,NYJ,25.0,22.0,1,1,7,7,-7.0,245.0,-305.0,0.0,0.0,-13.666666666666666,-10.333333333333334
2024,8,PIT,NYG,26.0,18.0,1,0,8,8,6.0,-270.0,220.0,0.6666666666666666,0.3333333333333333,12.666666666666666,-8.666666666666666
2024,9,NYJ,HOU,21.0,13.0,1,0,4,4,2.5,-148.0,124.0,0.0,0.6666666666666666,-9.333333333333334,7.0
2024,9,ARI,CHI,29.0,9.0,1,0,7,7,1.5,-120.0,100.0,0.6666666666666666,0.6666666666666666,-6.0,14.0
2024,9,MIN,IND,21.0,13.0,1,0,10,7,6.5,-298.0,240.0,0.3333333333333333,0.6666666666666666,-2.0,2.0
2024,9,SEA,LA,20.0,26.0,0,1,7,10,-1.5,105.0,-125.0,0.3333333333333333,0.6666666666666666,-4.333333333333333,3.3333333333333335
2024,9,GB,DET,14.0,24.0,0,1,7,7,-2.5,130.0,-155.0,1.0,1.0,8.666666666666666,26.0
2024,9,PHI,JAX,28.0,23.0,1,0,7,7,7.5,-340.0,270.0,1.0,0.3333333333333333,16.333333333333332,-2.0
2024,9,TEN,NE,20.0,17.0,1,0,7,7,3.0,-162.0,136.0,0.0,0.3333333333333333,-21.666666666666668,-11.0
2024,9,BUF,MIA,30.0,27.0,1,1,7,7,6.5,-285.0,230.0,1.0,0.3333333333333333,16.0,-0.6666666666666666
2024,9,CLE,LAC,10.0,27.0,0,0,7,7,-2.0,110.0,-130.0,0.3333333333333333,0.6666666666666666,-2.0,7.666666666666667
2024,9,CIN,LV,41.0,24.0,1,0,7,7,8.0,-410.0,320.0,0.6666666666666666,0.0,-1.0,-10.333333333333334
2024,9,CAR,NO,23.0,22.0,1,1,7,7,-7.0,275.0,-345.0,0.0,0.0,-21.666666666666668,-21.666666666666668
2024,9,BAL,DEN,41.0,10.0,1,0,7,7,9.0,-440.0,330.0,0.6666666666666666,0.6666666666666666,4.0,10.0
2024,9,ATL,DAL,27.0,21.0,1,0,7,7,3.0,-166.0,140.0,0.6666666666666666,0.3333333333333333,1.0,-13.666666666666666
2024,9,NYG,WAS,22.0,27.0,0,1,6,7,-4.5,180.0,-218.0,0.0,0.6666666666666666,-14.333333333333334,9.666666666666666
2024,9,KC,TB,30.0,24.0,1,0,8,8,9.0,-425.0,330.0,1.0,0.3333333333333333,10.0,3.0
2024,10,BAL,CIN,35.0,34.0,1,1,4,4,6.0,-270.0,220.0,0.6666666666666666,0.6666666666666666,12.0,1.3333333333333333
2024,10,WAS,PIT,27.0,28.0,0,0,7,13,1.5,-122.0,102.0,1.0,1.0,13.666666666666666,16.333333333333332
2024,10,HOU,DET,23.0,26.0,0,0,10,7,-4.5,190.0,-230.0,0.3333333333333333,1.0,-2.3333333333333335,16.666666666666668
2024,10,DAL,PHI,6.0,34.0,0,1,7,7,-7.5,285.0,-360.0,0.0,1.0,-16.666666666666668,16.666666666666668
2024,10,ARI,NYJ,31.0,6.0,1,0,7,10,-2.0,110.0,-130.0,1.0,0.3333333333333333,7.666666666666667,-5.666666666666667
2024,10,LAC,TEN,27.0,17.0,1,0,7,7,8.0,-380.0,300.0,0.6666666666666666,0.3333333333333333,11.0,-19.666666666666668
2024,10,TB,SF,20.0,23.0,0,0,6,14,-6.5,240.0,-298.0,0.0,0.6666666666666666,-7.0,2.6666666666666665
2024,10,JAX,MIN,7.0,12.0,0,0,7,7,-7.0,280.0,-345.0,0.3333333333333333,0.3333333333333333,2.6666666666666665,-1.3333333333333333
2024,10,KC,DEN,16.0,14.0,1,1,6,7,7.5,-380.0,300.0,1.0,0.6666666666666666,7.666666666666667,2.0
2024,10,CAR,NYG,20.0,17.0,1,0,7,7,-6.5,240.0,-298.0,0.3333333333333333,0.0,-15.333333333333334,-12.666666666666666
2024,10,CHI,NE,3.0,19.0,0,0,7,7,6.5,-325.0,260.0,0.3333333333333333,0.3333333333333333,-1.3333333333333333,-5.333333333333333
2024,10,NO,ATL,20.0,17.0,1,1,7,7,-3.5,160.0,-192.0,0.0,0.6666666666666666,-14.0,-3.0
2024,10,IND,BUF,20.0,30.0,0,0,7,7,-4.5,190.0,-230.0,0.3333333333333333,1.0,-1.6666666666666667,16.0
2024,10,LA,MIA,15.0,23.0,0,0,8,8,2.5,-142.0,120.0,1.0,0.0,7.0,-3.3333333333333335
2024,11,PHI,WAS,26.0,18.0,1,1,4,4,4.5,-230.0,190.0,1.0,0.6666666666666666,17.666666666666668,2.3333333333333335
2024,11,LAC,CIN,34.0,27.0,1,0,7,10,1.0,-110.0,-110.0,1.0,0.3333333333333333,15.0,-1.3333333333333333
2024,11,CHI,GB,19.0,20.0,0,1,7,14,-6.0,215.0,-265.0,0.0,0.6666666666666666,-13.0,-1.6666666666666667
2024,11,DET,JAX,52.0,6.0,1,0,7,7,14.0,-1000.0,650.0,1.0,0.0,17.0,-4.333333333333333
2024,11,MIA,LV,34.0,19.0,1,0,6,14,8.0,-425.0,330.0,0.3333333333333333,0.0,1.3333333333333333,-9.666666666666666
2024,11,NE,LA,22.0,28.0,0,0,7,6,-4.0,164.0,-198.0,0.6666666666666666,0.6666666666666666,5.333333333333333,2.6666666666666665
2024,11,NO,CLE,35.0,14.0,1,0,7,14,-1.0,-105.0,-115.0,0.3333333333333333,0.3333333333333333,-5.333333333333333,-6.333333333333333
2024,11,NYJ,IND,27.0,28.0,0,0,7,7,4.0,-205.0,170.0,0.3333333333333333,0.0,-6.666666666666667,-7.0
2024,11,PIT,BAL,18.0,16.0,1,1,7,10,-3.0,145.0,-175.0,1.0,0.6666666666666666,10.333333333333334,9.0
2024,11,TEN,MIN,13.0,23.0,0,0,7,7,-6.0,235.0,-290.0,0.3333333333333333,0.6666666666666666,-15.0,1.0
2024,11,DEN,ATL,38.0,6.0,1,0,7,7,2.0,-135.0,114.0,0.3333333333333333,0.6666666666666666,-6.333333333333333,2.6666666666666665
2024,11,SF,SEA,17.0,20.0,0,1,7,14,6.0,-265.0,215.0,0.6666666666666666,0.3333333333333333,-0.3333333333333333,-2.3333333333333335
2024,11,BUF,KC,30.0,21.0,1,0,7,7,2.5,-142.0,120.0,1.0,1.0,11.333333333333334,5.0
2024,11,DAL,HOU,10.0,34.0,0,0,8,8,-7.5,285.0,-360.0,0.0,0.3333333333333333,-13.333333333333334,-2.6666666666666665
2024,12,CLE,PIT,24.0,19.0,1,1,4,4,-3.5,170.0,-205.0,0.3333333333333333,1.0,-11.0,3.6666666666666665
2024,12,CAR,KC,27.0,30.0,0,0,14,7,-11.0,500.0,-700.0,0.6666666666666666,0.6666666666666666,-3.3333333333333335,-0.3333333333333333
2024,12,CHI,MIN,27.0,30.0,0,1,7,7,-3.0,145.0,-175.0,0.0,1.0,-12.333333333333334,7.666666666666667
2024,12,HOU,TEN,27.0,32.0,0,1,6,7,8.0,-375.0,295.0,0.3333333333333333,0.3333333333333333,4.333333333333333,-5.666666666666667
2024,12,IND,DET,6.0,24.0,0,0,7,7,-7.0,295.0,-375.0,0.3333333333333333,1.0,-5.666666666666667,19.666666666666668
2024,12,MIA,NE,34.0,15.0,1,1,7,7,7.5,-360.0,285.0,0.6666666666666666,0.3333333333333333,6.666666666666667,2.3333333333333335
2024,12,NYG,TB,7.0,30.0,0,0,14,14,-6.5,240.0,-298.0,0.0,0.0,-5.333333333333333,-4.666666666666667
2024,12,WAS,DAL,26.0,34.0,0,1,10,6,10.5,-625.0,455.0,0.3333333333333333,0.0,-1.3333333333333333,-19.333333333333332
2024,12,LV,DEN,19.0,29.0,0,1,7,7,-6.5,225.0,-278.0,0.0,0.3333333333333333,-13.0,-0.3333333333333333
2024,12,GB,SF,38.0,10.0,1,0,7,7,6.5,-290.0,235.0,0.6666666666666666,0.6666666666666666,-2.0,2.0
2024,12,SEA,ARI,16.0,6.0,1,1,7,14,-1.0,-105.0,-115.0,0.3333333333333333,1.0,-8.0,15.333333333333334
2024,12,LA,PHI,20.0,37.0,0,0,7,10,-3.0,142.0,-170.0,0.6666666666666666,1.0,1.3333333333333333,13.666666666666666
2024,12,LAC,BAL,23.0,30.0,0,0,8,8,-3.0,140.0,-166.0,1.0,0.6666666666666666,11.333333333333334,10.0
2024,13,DAL,NYG,27.0,20.0,1,1,4,4,4.5,-218.0,185.0,0.3333333333333333,0.0,-14.666666666666666,-10.333333333333334
2024,13,DET,CHI,23.0,20.0,1,1,4,4,9.5,-520.0,390.0,1.0,0.0,22.333333333333332,-6.666666666666667
2024,13,GB,MIA,30.0,17.0,1,0,4,4,3.5,-175.0,145.0,0.6666666666666666,1.0,6.333333333333333,14.0
2024,13,KC,LV,19.0,17.0,1,1,5,5,13.5,-800.0,550.0,0.6666666666666666,0.0,-1.3333333333333333,-14.0
2024,13,ATL,LAC,13.0,17.0,0,0,14,6,-1.0,-102.0,-118.0,0.3333333333333333,0.6666666666666666,-9.666666666666666,3.3333333333333335
2024,13,BUF,SF,35.0,10.0,1,0,14,7,6.5,-340.0,270.0,1.0,0.3333333333333333,7.333333333333333,-9.333333333333334
2024,13,BAL,PHI,19.0,24.0,0,0,6,7,3.0,-162.0,136.0,0.6666666666666666,1.0,2.0,17.666666666666668
2024,13,CAR,TB,23.0,26.0,0,1,7,7,-6.5,235.0,-290.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,4.666666666666667
2024,13,WAS,TEN,42.0,19.0,1,0,7,7,6.0,-250.0,205.0,0.0,0.3333333333333333,-5.666666666666667,-5.0
2024,13,NO,LA,14.0,21.0,0,0,14,7,-2.5,120.0,-142.0,0.6666666666666666,0.3333333333333333,7.666666666666667,-6.333333333333333
2024,13,NE,IND,24.0,25.0,0,0,7,7,-2.5,114.0,-135.0,0.3333333333333333,0.3333333333333333,-3.0,-9.0
2024,13,MIN,ARI,23.0,22.0,1,0,7,7,3.5,-185.0,154.0,1.0,0.6666666666666666,6.0,11.666666666666666
2024,13,JAX,HOU,20.0,23.0,0,1,14,7,-3.5,160.0,-192.0,0.0,0.3333333333333333,-18.666666666666668,5.333333333333333
2024,13,CIN,PIT,38.0,44.0,0,1,14,10,3.0,-155.0,130.0,0.3333333333333333,0.6666666666666666,3.0,-0.6666666666666666
2024,13,NYJ,SEA,21.0,26.0,0,0,14,7,1.0,-115.0,-105.0,0.3333333333333333,0.6666666666666666,-6.0,2.3333333333333335
2024,13,DEN,CLE,41.0,32.0,1,0,8,11,6.5,-290.0,235.0,0.6666666666666666,0.3333333333333333,13.333333333333334,-11.0
2024,14,DET,GB,34.0,31.0,1,1,7,7,3.0,-170.0,142.0,1.0,1.0,22.333333333333332,14.0
2024,14,ARI,SEA,18.0,30.0,0,1,7,7,3.0,-175.0,145.0,0.3333333333333333,1.0,4.666666666666667,6.0
2024,14,KC,LAC,19.0,17.0,1,1,9,7,5.0,-238.0,195.0,0.6666666666666666,0.6666666666666666,-1.3333333333333333,1.3333333333333333
2024,14,SF,CHI,38.0,13.0,1,0,7,10,3.0,-162.0,136.0,0.0,0.0,-18.666666666666668,-2.3333333333333335
2024,14,LA,BUF,44.0,42.0,1,0,7,7,-3.5,160.0,-192.0,0.6666666666666666,1.0,-1.3333333333333333,14.666666666666666
2024,14,TEN,JAX,6.0,10.0,0,1,7,7,3.0,-170.0,142.0,0.3333333333333333,0.0,-9.333333333333334,-18.0
2024,14,NYG,NO,11.0,14.0,0,0,10,7,-5.5,200.0,-245.0,0.0,0.6666666666666666,-11.0,5.666666666666667
2024,14,PIT,CLE,27.0,14.0,1,1,7,6,6.0,-258.0,210.0,0.6666666666666666,0.3333333333333333,1.0,-8.333333333333334
2024,14,PHI,CAR,22.0,16.0,1,0,7,7,14.0,-950.0,625.0,1.0,0.3333333333333333,10.0,-1.0
2024,14,MIN,ATL,42.0,21.0,1,0,7,7,6.0,-250.0,205.0,1.0,0.0,4.666666666666667,-13.0
2024,14,MIA,NYJ,32.0,26.0,1,1,10,7,6.5,-298.0,240.0,0.6666666666666666,0.0,7.0,-10.333333333333334
2024,14,TB,LV,28.0,13.0,1,0,7,9,7.0,-325.0,260.0,0.6666666666666666,0.0,7.666666666666667,-9.0
2024,14,DAL,CIN,20.0,27.0,0,0,11,8,-5.0,190.0,-230.0,0.6666666666666666,0.0,-3.0,-4.666666666666667
2024,15,SF,LA,6.0,12.0,0,1,4,4,3.0,-155.0,130.0,0.3333333333333333,0.6666666666666666,-9.333333333333334,-2.6666666666666665
2024,15,ARI,NE,30.0,17.0,1,0,7,14,6.0,-258.0,210.0,0.0,0.0,-7.666666666666667,-8.666666666666666
2024,15,PHI,PIT,27.0,13.0,1,0,7,7,5.5,-265.0,215.0,1.0,0.6666666666666666,9.333333333333334,4.666666666666667
2024,15,LAC,TB,17.0,40.0,0,0,7,7,3.0,-162.0,136.0,0.3333333333333333,1.0,-1.6666666666666667,13.666666666666666
2024,15,DET,BUF,42.0,48.0,0,0,10,7,2.5,-130.0,110.0,1.0,0.6666666666666666,8.0,10.666666666666666
2024,15,DEN,IND,31.0,13.0,1,0,13,14,4.5,-238.0,195.0,1.0,0.6666666666666666,17.0,-5.333333333333333
2024,15,SEA,GB,13.0,30.0,0,0,7,10,-3.0,136.0,-162.0,1.0,0.6666666666666666,9.0,12.666666666666666
2024,15,TEN,CIN,27.0,37.0,0,0,7,6,-6.0,205.0,-250.0,0.3333333333333333,0.3333333333333333,-7.333333333333333,-2.0
2024,15,NO,WAS,19.0,20.0,0,0,7,14,-7.5,295.0,-375.0,0.6666666666666666,0.3333333333333333,5.666666666666667,2.3333333333333335
2024,15,CAR,DAL,14.0,30.0,0,0,7,6,2.5,-142.0,120.0,0.0,0.6666666666666666,-4.0,2.6666666666666665
2024,15,CLE,KC,7.0,21.0,0,0,7,7,-4.5,190.0,-230.0,0.3333333333333333,1.0,-5.666666666666667,2.3333333333333335
2024,15,NYG,BAL,14.0,35.0,0,0,7,14,-16.5,1000.0,-1800.0,0.0,0.3333333333333333,-11.0,0.0
2024,15,JAX,NYJ,25.0,32.0,0,0,7,7,-3.5,145.0,-175.0,0.3333333333333333,0.0,-15.0,-4.0
